X.TO,r5,1.57,20170517
X.TO,r6,15.1,20170517
X.TO,r7,14.05,20170517
X.TO,m6,0.73,20170517
X.TO,m8,-4.16,20170517
X.TO,d,2.0,20170517
XAR.L,p,375.25,20170517
XAR.L,k,525.5,20170517
XAR.L,j,325.0,20170517
XAR.L,k5,-28.45,20170517
XAR.L,j6,15.69,20170517
XAR.L,e,18.9,20170517
XAR.L,e7,19.22,20170517
XAR.L,b4,1.84,20170517
XAR.L,p5,297.95,20170517
XAR.L,p6,204.05,20170517
XAR.L,r,19.89,20170517
XAR.L,m6,-2.79,20170517
XAR.L,m8,1.87,20170517
XCH.L,p,185.0,20170517
XCH.L,k,205.0,20170517
XCH.L,j,86.5,20170517
XCH.L,k5,-9.9606,20170517
XCH.L,j6,113.3882,20170517
XCH.L,e,-0.276,20170517
XCH.L,e7,11.3,20170517
XCH.L,b4,0.0,20170517
XCH.L,r5,0.0,20170517
XCH.L,m6,-2.2166,20170517
XCH.L,m8,-2.9023,20170517
XCNGF,p,2.85,20170517
XCNGF,k,2.85,20170517
XCNGF,j,2.85,20170517
XCNGF,k5,0.0,20170517
XCNGF,j6,0.0,20170517
XCNGF,e,0.35,20170517
XCNGF,e7,11.3,20170517
XCNGF,e8,13.1,20170517
XCNGF,m6,0.0,20170517
XCNGF,m8,0.0,20170517
XEC,y,0.27,20170517
XEC,p,117.16,20170517
XEC,k,146.96,20170517
XEC,j,108.97,20170517
XEC,k5,-20.82,20170517
XEC,j6,6.79,20170517
XEC,e,-0.76,20170517
XEC,e7,4.43,20170517
XEC,e8,6.07,20170517
XEC,t8,152.47,20170517
XEC,b4,23.25,20170517
XEC,p5,7.61,20170517
XEC,p6,5.04,20170517
XEC,r5,17.63,20170517
XEC,r6,26.27,20170517
XEC,r7,19.17,20170517
XEC,m6,-9.1,20170517
XEC,m8,-1.96,20170517
XEC,d,0.32,20170517
XEL,y,3.16,20170517
XEL,p,45.57,20170517
XEL,k,45.93,20170517
XEL,j,38.0,20170517
XEL,k5,-0.39,20170517
XEL,j6,20.39,20170517
XEL,e,2.2,20170517
XEL,e7,2.2,20170517
XEL,e8,2.46,20170517
XEL,t8,61.12,20170517
XEL,b4,21.8,20170517
XEL,p5,2.05,20170517
XEL,p6,2.09,20170517
XEL,r,20.76,20170517
XEL,r5,3.69,20170517
XEL,r6,19.72,20170517
XEL,r7,18.6,20170517
XEL,m6,8.46,20170517
XEL,m8,1.96,20170517
XEL,d,1.44,20170517
XHR,y,6.16,20170517
XHR,p,17.67,20170517
XHR,k,19.87,20170517
XHR,j,14.83,20170517
XHR,k5,-11.68,20170517
XHR,j6,18.34,20170517
XHR,e,0.95,20170517
XHR,e7,0.44,20170517
XHR,e8,0.4,20170517
XHR,t8,18.13,20170517
XHR,b4,15.06,20170517
XHR,p5,2.02,20170517
XHR,p6,1.17,20170517
XHR,r,18.51,20170517
XHR,r6,39.89,20170517
XHR,r7,43.87,20170517
XHR,m6,-1.35,20170517
XHR,m8,0.88,20170517
XHR,d,1.1,20170517
XIN,y,9.09,20170517
XIN,p,4.5,20170517
XIN,k,7.06,20170517
XIN,j,4.26,20170517
XIN,k5,-37.82,20170517
XIN,j6,3.05,20170517
XIN,e,1.06,20170517
XIN,e7,1.92,20170517
XIN,e8,1.45,20170517
XIN,t8,5.0,20170517
XIN,b4,13.7,20170517
XIN,p5,0.2,20170517
XIN,p6,0.33,20170517
XIN,r,4.14,20170517
XIN,m6,-11.92,20170517
XIN,m8,-2.52,20170517
XIN,d,0.4,20170517
XKE,p,7.91,20170517
XKE,k,9.16,20170517
XKE,j,6.51,20170517
XKE,k5,-13.65,20170517
XKE,j6,21.51,20170517
XKE,m6,-4.34,20170517
XKE,m8,-0.66,20170517
XL,y,2.1,20170517
XL,p,42.01,20170517
XL,k,43.52,20170517
XL,j,30.33,20170517
XL,k5,-4.0,20170517
XL,j6,37.75,20170517
XL,e,2.08,20170517
XL,e7,3.23,20170517
XL,e8,4.05,20170517
XL,t8,44.14,20170517
XL,b4,41.61,20170517
XL,p5,1.01,20170517
XL,p6,1.01,20170517
XL,r,20.09,20170517
XL,r5,0.37,20170517
XL,r6,12.93,20170517
XL,r7,10.32,20170517
XL,m6,7.45,20170517
XL,m8,1.82,20170517
XL,d,0.88,20170517
XLGLF,p,887.5,20170517
XLGLF,k,887.5,20170517
XLGLF,j,815.94,20170517
XLGLF,k5,0.0,20170517
XLGLF,j6,8.77,20170517
XLGLF,m6,6.31,20170517
XLGLF,m8,2.12,20170517
XLM.L,p,127.5,20170517
XLM.L,k,132.13,20170517
XLM.L,j,61.18,20170517
XLM.L,k5,-3.13,20170517
XLM.L,j6,109.21,20170517
XLM.L,e,12.0,20170517
XLM.L,e7,0.11,20170517
XLM.L,b4,0.51,20170517
XLM.L,p5,243.29,20170517
XLM.L,p6,247.57,20170517
XLM.L,r,10.67,20170517
XLM.L,m6,21.67,20170517
XLM.L,m8,13.45,20170517
XLNX,y,2.18,20170517
XLNX,p,65.46,20170517
XLNX,k,65.5,20170517
XLNX,j,43.24,20170517
XLNX,k5,-0.72,20170517
XLNX,j6,50.39,20170517
XLNX,e,2.32,20170517
XLNX,e7,2.48,20170517
XLNX,e8,2.75,20170517
XLNX,t8,62.05,20170517
XLNX,b4,10.07,20170517
XLNX,p5,6.94,20170517
XLNX,p6,6.5,20170517
XLNX,r,28.03,20170517
XLNX,r5,3.09,20170517
XLNX,r6,26.22,20170517
XLNX,r7,23.65,20170517
XLNX,m6,12.29,20170517
XLNX,m8,8.4,20170517
XLNX,d,1.4,20170517
XNGIF,y,3.0,20170517
XNGIF,p,0.43,20170517
XNGIF,k,0.43,20170517
XNGIF,j,0.43,20170517
XNGIF,k5,0.0,20170517
XNGIF,j6,0.0,20170517
XNGIF,e,0.03,20170517
XNGIF,b4,0.52,20170517
XNGIF,p5,0.8,20170517
XNGIF,p6,0.83,20170517
XNGIF,r,15.93,20170517
XNGIF,m6,0.0,20170517
XNGIF,m8,0.0,20170517
XNGIF,d,0.01,20170517
XNGSF,p,4.6,20170517
XNGSF,k,5.6,20170517
XNGSF,j,3.95,20170517
XNGSF,k5,-17.86,20170517
XNGSF,j6,16.46,20170517
XNGSF,e,0.26,20170517
XNGSF,b4,2.01,20170517
XNGSF,p5,1.01,20170517
XNGSF,p6,2.29,20170517
XNGSF,r,17.49,20170517
XNGSF,m6,-5.46,20170517
XNGSF,m8,-16.08,20170517
XNGSY,y,1.83,20170517
XNGSY,p,19.955,20170517
XNGSY,k,23.77,20170517
XNGSY,j,15.69,20170517
XNGSY,k5,-14.649,20170517
XNGSY,j6,29.305,20170517
XNGSY,e,1.052,20170517
XNGSY,b4,8.028,20170517
XNGSY,p5,1.091,20170517
XNGSY,p6,2.486,20170517
XNGSY,r,19.285,20170517
XNGSY,r5,0.0,20170517
XNGSY,m6,2.687,20170517
XNGSY,m8,-8.253,20170517
XNGSY,d,0.39,20170517
XOM,y,3.73,20170517
XOM,p,82.55,20170517
XOM,k,95.55,20170517
XOM,j,80.3,20170517
XOM,k5,-13.8207,20170517
XOM,j6,2.5458,20170517
XOM,e,2.397,20170517
XOM,e7,4.0,20170517
XOM,e8,4.67,20170517
XOM,t8,86.98,20170517
XOM,b4,41.808,20170517
XOM,p5,1.6579,20170517
XOM,p6,1.9745,20170517
XOM,r,34.3531,20170517
XOM,r5,0.59,20170517
XOM,r6,20.5861,20170517
XOM,r7,17.6326,20170517
XOM,m6,-2.5427,20170517
XOM,m8,0.315,20170517
XOM,d,3.08,20170517
XPP.L,p,2650.0,20170517
XPP.L,k,2750.0,20170517
XPP.L,j,1475.0,20170517
XPP.L,k5,-3.96,20170517
XPP.L,j6,79.05,20170517
XPP.L,e,111.2,20170517
XPP.L,e7,123.3,20170517
XPP.L,b4,5.57,20170517
XPP.L,p5,388.88,20170517
XPP.L,p6,475.76,20170517
XPP.L,r,23.75,20170517
XPP.L,r5,0.8,20170517
XPP.L,r6,21.42,20170517
XPP.L,r7,20.27,20170517
XPP.L,m6,32.8,20170517
XPP.L,m8,7.6,20170517
XPPLF,p,30.05,20170517
XPPLF,k,30.05,20170517
XPPLF,j,20.74,20170517
XPPLF,k5,0.0,20170517
XPPLF,j6,44.89,20170517
XPPLF,e,1.43,20170517
XPPLF,b4,7.16,20170517
XPPLF,p5,3.43,20170517
XPPLF,p6,4.2,20170517
XPPLF,r,21.04,20170517
XPPLF,m6,27.4,20170517
XPPLF,m8,3.94,20170517
XRAY,y,0.57,20170517
XRAY,p,62.16,20170517
XRAY,k,65.83,20170517
XRAY,j,55.0,20170517
XRAY,k5,-6.479,20170517
XRAY,j6,11.936,20170517
XRAY,e,1.554,20170517
XRAY,e7,2.84,20170517
XRAY,e8,3.19,20170517
XRAY,t8,67.42,20170517
XRAY,b4,35.429,20170517
XRAY,p5,3.693,20170517
XRAY,p6,1.754,20170517
XRAY,r,39.617,20170517
XRAY,r5,2.67,20170517
XRAY,r6,21.678,20170517
XRAY,r7,19.299,20170517
XRAY,m6,1.63,20170517
XRAY,m8,-2.108,20170517
XRAY,d,0.35,20170517
XRDC,p,2.22,20170517
XRDC,k,2.57,20170517
XRDC,j,1.47,20170517
XRDC,k5,-14.01,20170517
XRDC,j6,50.34,20170517
XRDC,e,-2.12,20170517
XRDC,t8,7.0,20170517
XRDC,b4,2.96,20170517
XRDC,p5,121.09,20170517
XRDC,p6,0.75,20170517
XRDC,m6,3.75,20170517
XRDC,m8,-0.63,20170517
XRX,y,3.55,20170517
XRX,p,7.14,20170517
XRX,k,7.69,20170517
XRX,j,6.215,20170517
XRX,k5,-10.208,20170517
XRX,j6,11.104,20170517
XRX,e,-0.51,20170517
XRX,e7,0.83,20170517
XRX,e8,0.87,20170517
XRX,t8,8.38,20170517
XRX,b4,4.846,20170517
XRX,p5,0.684,20170517
XRX,p6,1.473,20170517
XRX,r5,-77.55,20170517
XRX,r6,8.319,20170517
XRX,r7,7.937,20170517
XRX,m6,0.951,20170517
XRX,m8,-2.739,20170517
XRX,d,0.25,20170517
XSR.TO,y,7.59,20170517
XSR.TO,p,4.55,20170517
XSR.TO,k,5.93,20170517
XSR.TO,j,4.49,20170517
XSR.TO,k5,-23.38,20170517
XSR.TO,j6,1.11,20170517
XSR.TO,e,0.25,20170517
XSR.TO,e7,0.26,20170517
XSR.TO,b4,-0.99,20170517
XSR.TO,p5,1.68,20170517
XSR.TO,r,18.38,20170517
XSR.TO,r5,0.75,20170517
XSR.TO,r6,17.46,20170517
XSR.TO,r7,16.21,20170517
XSR.TO,m6,-13.74,20170517
XSR.TO,m8,-17.06,20170517
XSR.TO,d,0.42,20170517
XTC.TO,y,2.74,20170517
XTC.TO,p,11.54,20170517
XTC.TO,k,13.27,20170517
XTC.TO,j,9.89,20170517
XTC.TO,k5,-14.24,20170517
XTC.TO,j6,15.07,20170517
XTC.TO,e,1.18,20170517
XTC.TO,e7,1.21,20170517
XTC.TO,b4,7.06,20170517
XTC.TO,p5,0.78,20170517
XTC.TO,p6,1.63,20170517
XTC.TO,r,9.64,20170517
XTC.TO,r6,9.4,20170517
XTC.TO,r7,8.13,20170517
XTC.TO,m6,2.31,20170517
XTC.TO,m8,-0.01,20170517
XTC.TO,d,0.24,20170517
XTD.TO,y,9.88,20170517
XTD.TO,p,6.11,20170517
XTD.TO,k,6.41,20170517
XTD.TO,j,4.89,20170517
XTD.TO,k5,-5.46,20170517
XTD.TO,j6,23.93,20170517
XTD.TO,e,1.99,20170517
XTD.TO,b4,5.27,20170517
XTD.TO,p5,2.28,20170517
XTD.TO,p6,1.16,20170517
XTD.TO,r,3.05,20170517
XTD.TO,m6,3.46,20170517
XTD.TO,m8,-1.13,20170517
XTD.TO,d,0.6,20170517
XXL.OL,p,93.5,20170517
XXL.OL,k,113.0,20170517
XXL.OL,j,88.5,20170517
XXL.OL,k5,-17.7,20170517
XXL.OL,j6,5.08,20170517
XXL.OL,e,3.3,20170517
XXL.OL,e7,4.28,20170517
XXL.OL,b4,26.02,20170517
XXL.OL,p5,1.65,20170517
XXL.OL,p6,3.59,20170517
XXL.OL,r,28.16,20170517
XXL.OL,r5,1.32,20170517
XXL.OL,r6,21.73,20170517
XXL.OL,r7,16.4,20170517
XXL.OL,m6,-4.17,20170517
XXL.OL,m8,-2.18,20170517
XYIGF,y,4.76,20170517
XYIGF,p,0.868,20170517
XYIGF,k,1.0,20170517
XYIGF,j,0.815,20170517
XYIGF,k5,-13.2,20170517
XYIGF,j6,6.503,20170517
XYIGF,e,0.104,20170517
XYIGF,b4,0.435,20170517
XYIGF,p5,2.046,20170517
XYIGF,p6,1.995,20170517
XYIGF,r,8.346,20170517
XYIGF,r5,0.0,20170517
XYIGF,m6,-0.452,20170517
XYIGF,m8,0.165,20170517
XYIGF,d,0.04,20170517
XYIGY,y,4.88,20170517
XYIGY,p,17.95,20170517
XYIGY,k,19.1,20170517
XYIGY,j,13.15,20170517
XYIGY,k5,-8.64,20170517
XYIGY,j6,32.7,20170517
XYIGY,e,2.08,20170517
XYIGY,b4,8.7,20170517
XYIGY,p5,2.12,20170517
XYIGY,p6,2.06,20170517
XYIGY,r,8.39,20170517
XYIGY,m6,0.2,20170517
XYIGY,m8,-2.45,20170517
XYIGY,d,0.88,20170517
XYL,y,1.41,20170517
XYL,p,51.77,20170517
XYL,k,54.99,20170517
XYL,j,42.52,20170517
XYL,k5,-5.98,20170517
XYL,j6,21.59,20170517
XYL,e,1.39,20170517
XYL,e7,2.31,20170517
XYL,e8,2.64,20170517
XYL,t8,56.0,20170517
XYL,b4,12.53,20170517
XYL,p5,2.33,20170517
XYL,p6,4.13,20170517
XYL,r,37.19,20170517
XYL,r5,1.56,20170517
XYL,r6,22.38,20170517
XYL,r7,19.58,20170517
XYL,m6,3.48,20170517
XYL,m8,2.01,20170517
XYL,d,0.72,20170517
YAHOF,y,4.35,20170517
YAHOF,p,4.14,20170517
YAHOF,k,4.99,20170517
YAHOF,j,3.76,20170517
YAHOF,k5,-17.03,20170517
YAHOF,j6,10.14,20170517
YAHOF,e,0.22,20170517
YAHOF,b4,1.47,20170517
YAHOF,p5,3.07,20170517
YAHOF,p6,2.82,20170517
YAHOF,r,19.17,20170517
YAHOF,m6,-1.91,20170517
YAHOF,m8,-9.21,20170517
YAHOF,d,0.16,20170517
YAMCF,y,1.51,20170517
YAMCF,p,28.35,20170517
YAMCF,k,32.88,20170517
YAMCF,j,25.26,20170517
YAMCF,k5,-13.78,20170517
YAMCF,j6,12.23,20170517
YAMCF,e,2.24,20170517
YAMCF,b4,17.52,20170517
YAMCF,p5,1.45,20170517
YAMCF,p6,1.62,20170517
YAMCF,r,12.65,20170517
YAMCF,m6,-6.4,20170517
YAMCF,m8,6.44,20170517
YAMCF,d,0.5,20170517
YAMHF,y,2.51,20170517
YAMHF,p,24.8,20170517
YAMHF,k,24.8,20170517
YAMHF,j,13.95,20170517
YAMHF,k5,0.0,20170517
YAMHF,j6,77.78,20170517
YAMHF,e,1.63,20170517
YAMHF,b4,13.76,20170517
YAMHF,p5,0.64,20170517
YAMHF,p6,1.8,20170517
YAMHF,r,15.25,20170517
YAMHF,m6,9.33,20170517
YAMHF,m8,5.65,20170517
YAMHF,d,0.59,20170517
YAR.OL,p,314.0,20170517
YAR.OL,k,362.0,20170517
YAR.OL,j,256.1,20170517
YAR.OL,k5,-10.77,20170517
YAR.OL,j6,26.12,20170517
YAR.OL,e,19.22,20170517
YAR.OL,e7,21.6,20170517
YAR.OL,b4,279.47,20170517
YAR.OL,p5,0.92,20170517
YAR.OL,p6,1.12,20170517
YAR.OL,r,16.81,20170517
YAR.OL,r5,0.88,20170517
YAR.OL,r6,14.95,20170517
YAR.OL,r7,12.24,20170517
YAR.OL,m6,-1.66,20170517
YAR.OL,m8,-2.01,20170517
YARIY,p,38.07,20170517
YARIY,k,43.35,20170517
YARIY,j,29.95,20170517
YARIY,k5,-12.2,20170517
YARIY,j6,27.08,20170517
YARIY,e,2.24,20170517
YARIY,b4,32.55,20170517
YARIY,p5,0.96,20170517
YARIY,p6,1.17,20170517
YARIY,r,17.01,20170517
YARIY,m6,-1.61,20170517
YARIY,m8,-0.71,20170517
YASKF,p,18.9,20170517
YASKF,k,19.55,20170517
YASKF,j,11.2,20170517
YASKF,k5,-3.32,20170517
YASKF,j6,68.75,20170517
YASKF,e,0.69,20170517
YASKF,b4,6.7,20170517
YASKF,p5,1.42,20170517
YASKF,p6,2.82,20170517
YASKF,r,27.43,20170517
YASKF,m6,14.35,20170517
YASKF,m8,1.86,20170517
YCB,k,39.48,20170517
YCB,j,27.44,20170517
YCB,e,2.71,20170517
YCB,e7,2.85,20170517
YCB,e8,2.98,20170517
YCB,t8,38.25,20170517
YDIV,p,17.68,20170517
YDIV,k,17.74,20170517
YDIV,j,15.49,20170517
YDIV,k5,-1.376,20170517
YDIV,j6,12.9496,20170517
YDIV,b4,0.0,20170517
YDIV,r5,0.0,20170517
YDIV,m6,4.6831,20170517
YDIV,m8,0.3833,20170517
YDKN,y,1.16,20170517
YDKN,p,34.48,20170517
YDKN,k,35.24,20170517
YDKN,j,22.26,20170517
YDKN,k5,-2.16,20170517
YDKN,j6,54.9,20170517
YDKN,e,1.14,20170517
YDKN,e7,1.9,20170517
YDKN,e8,2.05,20170517
YDKN,t8,29.07,20170517
YDKN,m6,13.38,20170517
YDKN,m8,4.69,20170517
YDKN,d,0.4,20170517
YGRO,p,11.022,20170517
YGRO,k,11.57,20170517
YGRO,j,7.26,20170517
YGRO,k5,-4.736,20170517
YGRO,j6,51.818,20170517
YGRO,b4,0.0,20170517
YGRO,r5,0.0,20170517
YGRO,m6,2.669,20170517
YGRO,m8,1.687,20170517
YIN,y,6.24,20170517
YIN,p,12.27,20170517
YIN,k,22.97,20170517
YIN,j,10.92,20170517
YIN,k5,-47.06,20170517
YIN,j6,11.36,20170517
YIN,e,2.18,20170517
YIN,e7,2.63,20170517
YIN,e8,3.23,20170517
YIN,t8,26.54,20170517
YIN,b4,6.99,20170517
YIN,p5,2.27,20170517
YIN,p6,1.76,20170517
YIN,r,5.59,20170517
YIN,r6,4.62,20170517
YIN,r7,3.76,20170517
YIN,m6,-30.88,20170517
YIN,m8,-29.24,20170517
YIN,d,0.8,20170517
YINGY,y,5.19,20170517
YINGY,p,7.954,20170517
YINGY,k,8.01,20170517
YINGY,j,3.28,20170517
YINGY,k5,-0.699,20170517
YINGY,j6,142.5,20170517
YINGY,e,-0.12,20170517
YINGY,b4,4.67,20170517
YINGY,p5,1.233,20170517
YINGY,p6,1.703,20170517
YINGY,r5,0.0,20170517
YINGY,m6,33.486,20170517
YINGY,m8,0.05,20170517
YINGY,d,0.41,20170517
YIPCF,y,2.92,20170517
YIPCF,p,0.46,20170517
YIPCF,k,0.46,20170517
YIPCF,j,0.31,20170517
YIPCF,k5,0.0,20170517
YIPCF,j6,48.39,20170517
YIPCF,e,0.04,20170517
YIPCF,b4,0.58,20170517
YIPCF,p5,0.24,20170517
YIPCF,p6,0.8,20170517
YIPCF,r,11.79,20170517
YIPCF,m6,10.14,20170517
YIPCF,m8,4.48,20170517
YIPCF,d,0.01,20170517
YITYF,y,3.26,20170517
YITYF,p,7.7,20170517
YITYF,k,8.33,20170517
YITYF,j,5.61,20170517
YITYF,k5,-7.56,20170517
YITYF,j6,37.25,20170517
YITYF,e,-0.02,20170517
YITYF,e7,0.5,20170517
YITYF,e8,0.69,20170517
YITYF,b4,4.95,20170517
YITYF,p5,0.5,20170517
YITYF,p6,1.56,20170517
YITYF,m6,-0.17,20170517
YITYF,m8,0.0,20170517
YITYF,d,0.25,20170517
YITYY,p,6.04,20170517
YITYY,k,6.04,20170517
YITYY,j,6.04,20170517
YITYY,k5,0.0,20170517
YITYY,j6,0.0,20170517
YITYY,e,-0.01,20170517
YITYY,e7,0.46,20170517
YITYY,e8,0.65,20170517
YITYY,b4,2.47,20170517
YITYY,p5,0.78,20170517
YITYY,p6,2.44,20170517
YITYY,r5,0.23,20170517
YITYY,r6,13.13,20170517
YITYY,r7,9.29,20170517
YITYY,m6,104.05,20170517
YITYY,m8,104.05,20170517
YKBD.IL,p,2.91,20170517
YKBD.IL,k,291.0,20170517
YKBD.IL,j,291.0,20170517
YKBD.IL,k5,-99.0,20170517
YKBD.IL,j6,-99.0,20170517
YKBD.IL,m6,-99.0,20170517
YKBD.L,p,2.91,20170517
YKBD.L,k,291.0,20170517
YKBD.L,j,291.0,20170517
YKBD.L,k5,-99.0,20170517
YKBD.L,j6,-99.0,20170517
YKBD.L,m6,-99.0,20170517
YKBD.L,m8,-99.0,20170517
YLCO,p,11.72,20170517
YLCO,k,11.94,20170517
YLCO,j,10.09,20170517
YLCO,k5,-2.4506,20170517
YLCO,j6,15.4351,20170517
YLCO,b4,0.0,20170517
YLCO,r5,0.0,20170517
YLCO,m6,4.6807,20170517
YLCO,m8,0.2436,20170517
YLDGY,y,0.83,20170517
YLDGY,p,26.12,20170517
YLDGY,k,27.18,20170517
YLDGY,j,19.0,20170517
YLDGY,k5,-1.8,20170517
YLDGY,j6,40.47,20170517
YLDGY,e,4.02,20170517
YLDGY,b4,31.46,20170517
YLDGY,p5,0.68,20170517
YLDGY,p6,0.83,20170517
YLDGY,r,6.64,20170517
YLDGY,m6,17.84,20170517
YLDGY,m8,1.83,20170517
YLDGY,d,0.22,20170517
YMAIF,y,0.44,20170517
YMAIF,p,0.44,20170517
YMAIF,k,0.49,20170517
YMAIF,j,0.38,20170517
YMAIF,k5,-11.08,20170517
YMAIF,j6,17.33,20170517
YMAIF,e,0.01,20170517
YMAIF,b4,0.27,20170517
YMAIF,p5,9.21,20170517
YMAIF,p6,1.61,20170517
YMAIF,r,55.0,20170517
YMAIF,m6,1.7,20170517
YMAIF,m8,-1.69,20170517
YMDAF,y,2.78,20170517
YMDAF,p,5.06,20170517
YMDAF,k,5.54,20170517
YMDAF,j,4.73,20170517
YMDAF,k5,-8.66,20170517
YMDAF,j6,6.98,20170517
YMDAF,e,0.37,20170517
YMDAF,e7,0.48,20170517
YMDAF,e8,0.5,20170517
YMDAF,b4,6.25,20170517
YMDAF,p5,0.29,20170517
YMDAF,p6,0.81,20170517
YMDAF,r,13.64,20170517
YMDAF,r5,29789.0,20170517
YMDAF,r6,10.54,20170517
YMDAF,r7,10.12,20170517
YMDAF,m6,-2.37,20170517
YMDAF,m8,0.27,20170517
YMDAF,d,0.15,20170517
YNGA.L,p,1332.5,20170517
YNGA.L,k,1375.0,20170517
YNGA.L,j,1165.0,20170517
YNGA.L,k5,-2.55,20170517
YNGA.L,j6,15.02,20170517
YNGA.L,e,61.3,20170517
YNGA.L,e7,63.75,20170517
YNGA.L,b4,9.31,20170517
YNGA.L,p5,254.18,20170517
YNGA.L,p6,143.14,20170517
YNGA.L,r,21.86,20170517
YNGA.L,m6,0.64,20170517
YNGA.L,m8,0.44,20170517
YNGDF,y,10.76,20170517
YNGDF,p,0.39,20170517
YNGDF,k,0.42,20170517
YNGDF,j,0.3,20170517
YNGDF,k5,-7.14,20170517
YNGDF,j6,29.14,20170517
YNGDF,e,-0.01,20170517
YNGDF,b4,0.47,20170517
YNGDF,p5,0.6,20170517
YNGDF,p6,0.84,20170517
YNGDF,m6,0.0,20170517
YNGDF,m8,0.0,20170517
YNGDF,d,0.04,20170517
YNGN.L,p,1092.0,20170517
YNGN.L,k,1100.0,20170517
YNGN.L,j,856.5,20170517
YNGN.L,k5,-1.82,20170517
YNGN.L,j6,26.09,20170517
YNGN.L,e,61.3,20170517
YNGN.L,e7,27.21,20170517
YNGN.L,b4,9.31,20170517
YNGN.L,p5,208.3,20170517
YNGN.L,p6,117.31,20170517
YNGN.L,r,17.62,20170517
YNGN.L,m6,7.03,20170517
YNGN.L,m8,4.16,20170517
YOKEF,p,15.96,20170517
YOKEF,k,16.41,20170517
YOKEF,j,15.96,20170517
YOKEF,k5,-2.74,20170517
YOKEF,j6,0.0,20170517
YOKEF,e,0.78,20170517
YOKEF,b4,8.45,20170517
YOKEF,p5,1.22,20170517
YOKEF,p6,1.89,20170517
YOKEF,r,20.38,20170517
YOKEF,m6,21.94,20170517
YOKEF,m8,-2.67,20170517
YONGY,p,7.15,20170517
YONGY,k,7.15,20170517
YONGY,j,7.15,20170517
YONGY,k5,0.0,20170517
YONGY,j6,0.0,20170517
YONGY,e,-0.7,20170517
YONGY,t8,4.5,20170517
YONGY,m6,-88.78,20170517
YONGY,m8,-91.62,20170517
YORUF,y,2.76,20170517
YORUF,p,20.34,20170517
YORUF,k,20.34,20170517
YORUF,j,12.35,20170517
YORUF,k5,0.0,20170517
YORUF,j6,64.7,20170517
YORUF,e,1.05,20170517
YORUF,b4,19.56,20170517
YORUF,p5,0.61,20170517
YORUF,p6,1.04,20170517
YORUF,r,19.3,20170517
YORUF,m6,11.48,20170517
YORUF,m8,0.0,20170517
YORUF,d,0.51,20170517
YORW,y,1.92,20170517
YORW,p,33.65,20170517
YORW,k,39.85,20170517
YORW,j,26.54,20170517
YORW,k5,-18.19,20170517
YORW,j6,22.83,20170517
YORW,e,0.93,20170517
YORW,e7,0.96,20170517
YORW,e8,0.99,20170517
YORW,t8,27.0,20170517
YORW,b4,8.9,20170517
YORW,p5,9.08,20170517
YORW,p6,3.78,20170517
YORW,r,35.09,20170517
YORW,r5,7.2,20170517
YORW,r6,33.96,20170517
YORW,r7,32.93,20170517
YORW,m6,-8.16,20170517
YORW,m8,-7.75,20170517
YORW,d,0.64,20170517
YOU-UN.TO,k,8.0,20170517
YOU-UN.TO,j,7.0,20170517
YOU-UN.TO,e,0.0,20170517
YOU-UN.TO,b4,0.0,20170517
YOU-UN.TO,r5,0.0,20170517
YOU.L,p,270.0,20170517
YOU.L,k,294.0,20170517
YOU.L,j,161.0,20170517
YOU.L,k5,-8.16,20170517
YOU.L,j6,67.7,20170517
YOU.L,e,3.4,20170517
YOU.L,e7,7.9,20170517
YOU.L,b4,0.74,20170517
YOU.L,p5,289.24,20170517
YOU.L,p6,365.36,20170517
YOU.L,r,79.41,20170517
YOU.L,m6,6.42,20170517
YOU.L,m8,-2.13,20170517
YPF,y,1.27,20170517
YPF,p,24.29,20170517
YPF,k,26.48,20170517
YPF,j,15.0,20170517
YPF,k5,-8.95,20170517
YPF,j6,60.73,20170517
YPF,e,-4.74,20170517
YPF,e7,0.73,20170517
YPF,e8,1.82,20170517
YPF,t8,25.67,20170517
YPF,b4,17.85,20170517
YPF,p5,0.71,20170517
YPF,p6,1.36,20170517
YPF,r5,-14.6,20170517
YPF,r6,33.03,20170517
YPF,r7,13.25,20170517
YPF,m6,16.52,20170517
YPF,m8,-3.58,20170517
YPF,d,0.31,20170517
YRAIF,y,4.96,20170517
YRAIF,p,37.92,20170517
YRAIF,k,42.0,20170517
YRAIF,j,30.2,20170517
YRAIF,k5,-9.71,20170517
YRAIF,j6,25.56,20170517
YRAIF,e,2.24,20170517
YRAIF,b4,32.55,20170517
YRAIF,p5,0.96,20170517
YRAIF,p6,1.17,20170517
YRAIF,r,16.94,20170517
YRAIF,m6,-1.91,20170517
YRAIF,m8,-2.6,20170517
YRAIF,d,1.84,20170517
YRI.TO,y,0.74,20170517
YRI.TO,p,3.74,20170517
YRI.TO,k,7.87,20170517
YRI.TO,j,3.29,20170517
YRI.TO,k5,-51.398,20170517
YRI.TO,j6,16.261,20170517
YRI.TO,e,-0.379,20170517
YRI.TO,e7,0.04,20170517
YRI.TO,b4,4.774,20170517
YRI.TO,p5,1.98,20170517
YRI.TO,p6,0.783,20170517
YRI.TO,r5,2.96,20170517
YRI.TO,r6,95.625,20170517
YRI.TO,r7,25.5,20170517
YRI.TO,m6,-3.732,20170517
YRI.TO,m8,1.76,20170517
YRI.TO,d,0.02,20170517
YSHLF,y,5.75,20170517
YSHLF,p,0.885,20170517
